customer_id,tenure_months,monthly_charges,total_charges,number_of_orders,days_since_last_order,support_tickets,page_views_per_month,items_in_wishlist,abandoned_cart_count,discount_usage_rate,email_open_rate,mobile_app_usage,preferred_payment_method,customer_segment,churn
CUST002143,9,63.976640045080714,567.2934674169327,9,10,2,48.25573780064643,2,1,0.4001843594679676,0.26642622358104084,1,Credit Card,Occasional,0
CUST002144,15,108.8155886321015,2011.7841045869886,10,9,0,116.77234271982368,4,1,0.09962134177199441,0.524445625406759,1,PayPal,Regular,0
CUST002145,41,123.38681947007832,5356.955802594781,7,32,0,96.74999386451148,4,4,0.20444933978801322,0.2136926185754735,1,Credit Card,Occasional,0
CUST002146,14,33.99348905945484,499.28197964840257,6,14,2,66.1279071807165,2,2,0.12316711342568194,0.5093948611280837,1,Credit Card,Regular,0
CUST002147,10,39.426766839936526,300.67717364228116,8,4,2,52.54862663030443,5,7,0.1669142075615027,0.07053419399904433,1,PayPal,Regular,0
CUST002148,16,123.66048086880906,2176.2585554730667,12,2,0,148.8819567583089,2,4,0.17632480505344875,0.4813439060298778,1,Credit Card,Regular,0
CUST002149,42,21.268943902760892,927.9043286665757,9,46,1,71.4211778985709,8,1,0.25405147208916007,0.4641092824900029,1,Credit Card,Occasional,0
CUST002150,9,48.34737646331051,541.7260459562694,11,33,0,37.56298803832103,2,3,0.1214301912297196,0.15310268610132627,0,Credit Card,Regular,0
CUST002151,4,152.10275122806854,546.4062650387325,15,15,0,53.877751242958816,1,1,0.061711425737027946,0.3455985711294,1,Credit Card,Premium,0
CUST002152,29,147.34047038289276,3431.2915320888605,12,67,0,110.34635649005324,5,1,0.4425791892638556,0.29449204148082203,1,Debit Card,Regular,0
CUST002153,41,225.84679207488244,9641.814806548095,11,15,3,13.611042971443128,5,0,0.5033707797915679,0.2889811166224457,0,PayPal,Occasional,0
CUST002154,2,276.350340108876,608.1367983957348,14,37,1,101.79931207488472,2,2,0.25751936062930736,0.42251865883367556,0,Debit Card,Regular,0
CUST002155,6,430.8860212492896,2938.5139261064783,10,71,1,52.810963519664256,4,0,0.3575357912842696,0.2417699377405655,0,Credit Card,Occasional,0
CUST002156,3,62.49669964346018,204.01353958377317,4,55,1,47.2655173106482,5,4,0.5465544263668165,0.5243398414211633,1,Debit Card,Regular,0
CUST002157,10,51.12515492197637,511.59660577581076,10,21,2,32.98657084046612,2,1,0.19591654687719515,0.6815011484198448,0,PayPal,Regular,0
CUST002158,14,111.83660643812334,1596.7154728356834,7,34,1,65.0335566184034,2,0,0.16324977316554967,0.43396571969680875,0,PayPal,Occasional,0
CUST002159,33,23.8663727009692,741.4055296770281,12,16,0,68.11708845884121,2,2,0.3969642543600137,0.2094982449463304,1,Debit Card,Regular,0
CUST002160,25,68.85244380365673,2126.5810191315963,16,31,0,55.203413191901205,4,4,0.27328918572779365,0.21402941456080482,1,Debit Card,Regular,0
CUST002161,23,92.81153041456119,2413.065174219982,10,8,1,34.84156648154133,2,2,0.42636413718992805,0.3938410813257782,1,Credit Card,Regular,0
CUST002162,10,117.92963937434872,1050.2127256271951,10,17,1,75.51016951391846,3,4,0.4638972168962006,0.31559286967766953,0,Debit Card,Occasional,0
CUST002163,44,127.04514793757491,6000.7993189347735,15,7,0,119.2730875641523,1,2,0.1667875252945145,0.22895347157398319,0,PayPal,Premium,0
CUST002164,15,67.19568199832987,1181.4428455128777,6,1,0,115.67512314268984,2,1,0.3272063217873528,0.3127219826152028,1,Credit Card,Regular,0
CUST002165,92,27.574086180942214,2513.3369205006597,10,26,1,37.252915201410545,3,2,0.3191021235526334,0.5650915589817005,1,Credit Card,Premium,0
CUST002166,24,33.568686246674844,811.5545181086823,8,59,1,35.59207022312334,6,2,0.21694318086519768,0.2992377791025234,1,Credit Card,Premium,0
CUST002167,3,10.4338093881675,27.136954056860898,11,0,0,58.001303958020074,3,1,0.4161898767178411,0.3314879909059968,1,Credit Card,Occasional,0
CUST002168,27,52.67397363235953,1341.5638759816402,13,6,1,23.581694617750387,3,1,0.18851506791727948,0.1897583716522207,1,Debit Card,Premium,0
CUST002169,9,23.308516050191436,201.3577346748289,15,18,0,70.7268464181247,3,2,0.594048025705704,0.548300893570502,1,PayPal,Regular,0
CUST002170,27,55.74996790485527,1559.1149722748005,17,32,0,36.873476641054914,2,1,0.20578181088321945,0.09356066470156027,0,Credit Card,Premium,0
CUST002171,1,111.03547387132626,119.27608245941069,11,5,2,33.206158675038495,2,4,0.6311263143925218,0.2293952985023994,1,Credit Card,Premium,0
CUST002172,4,28.20613808318656,111.31316800615812,11,1,2,97.9754780817942,6,2,0.09630712704549436,0.27292354354599924,1,Credit Card,Regular,0
CUST002173,46,88.98145481501717,4131.858959674885,11,21,0,25.383131800249696,6,1,0.6328551241804564,0.5668901387476959,0,PayPal,Regular,0
CUST002174,6,66.62501764732414,426.1977564385569,10,51,2,77.18867688964328,3,4,0.36327670741265344,0.23003447244012362,0,Debit Card,Regular,0
CUST002175,43,106.88597689394994,4565.508650070177,10,1,1,13.419302305722468,3,2,0.39939901797319693,0.4094685401995647,1,PayPal,Regular,0
CUST002176,7,125.36518765739774,880.3302486268162,8,12,1,128.21812362709932,4,0,0.1494390394877399,0.2938621473181661,1,PayPal,Premium,0
CUST002177,24,63.370776552193185,1591.080223772313,11,32,0,54.38095097460266,4,0,0.5062454953408547,0.763464858494145,1,Credit Card,Regular,0
CUST002178,28,83.47746694273349,2451.4228315775454,7,4,1,19.421732449108262,5,6,0.3157381910528506,0.3878579086771792,1,Debit Card,Occasional,0
CUST002179,17,66.83259264774215,1325.5391983293346,15,8,1,52.91451506879526,2,1,0.5460205957072369,0.259687610465301,0,PayPal,Premium,0
CUST002180,8,57.16704505084598,364.1752763643881,8,23,2,138.8691686062707,1,1,0.36837675342370974,0.4074132496661469,1,Credit Card,Occasional,0
CUST002181,5,46.29653408935721,238.47762021447522,9,91,1,23.476439097431516,4,0,0.07298700304671323,0.5762773145974657,1,Debit Card,Occasional,0
CUST002182,0,117.314909611281,0.0,13,10,0,77.6878411218884,1,0,0.7192623344937704,0.21211363655339838,1,Debit Card,Occasional,0
CUST002183,8,199.78993667374013,1609.047616353367,8,20,0,62.350165497905195,3,1,0.026792744470655938,0.48446446701660284,1,Debit Card,Regular,0
CUST002184,25,184.08955029420108,4405.807880376855,11,15,0,36.4453604716959,3,4,0.29010454648261663,0.23880038946128895,1,PayPal,Occasional,0
CUST002185,66,25.69231601872068,1348.2563871908753,13,68,1,54.9545847294764,5,2,0.03947435611718182,0.5434034527939611,0,Debit Card,Regular,0
CUST002186,49,197.32536359097043,10594.330765883768,18,2,3,54.89037593913758,2,1,0.3041643832524967,0.09421899932451153,1,Credit Card,Regular,0
CUST002187,34,37.45696882999005,1331.6606358154681,8,25,1,11.93575355908893,4,3,0.4185042622483049,0.26205412828467506,1,PayPal,Occasional,0
CUST002188,37,92.8381744317968,3858.8165224597697,11,56,1,30.279929535567184,3,0,0.4313547064827705,0.45343773206996757,1,Credit Card,Regular,0
CUST002189,26,105.26873993680799,2140.2941195027197,14,132,0,40.129781816700145,2,1,0.6097171372118789,0.2008515592962115,0,Credit Card,Regular,1
CUST002190,7,19.54300549366745,129.4111443875999,13,35,0,114.71213685027502,4,1,0.2212014967570032,0.3568801017891231,1,PayPal,Regular,0
CUST002191,57,72.56058060858798,4496.215923873275,7,14,1,164.5479938609844,3,1,0.2670525165697282,0.19267702950042637,1,Debit Card,Regular,0
CUST002192,26,205.57570247107685,5001.250463172792,12,15,2,19.403561216855373,2,1,0.5751348546637371,0.41820035494815133,0,PayPal,Regular,0
CUST002193,19,6.495520636381137,108.5283431890512,12,13,1,84.05257626495633,1,2,0.4287432569765228,0.3137207982511467,1,Credit Card,Regular,0
CUST002194,2,357.2716392082213,736.8185935636188,13,27,0,17.998656635796525,0,1,0.2595506433330254,0.3137062808620426,1,PayPal,Regular,0
CUST002195,14,9.85271190262412,144.80324004855265,12,40,2,145.24597485921444,0,2,0.13094643383257806,0.2009880775509626,0,Credit Card,Regular,0
CUST002196,14,103.3424327150718,1262.5839181946837,16,51,0,66.89038787116763,4,6,0.30830262925720675,0.3567331683397872,0,Debit Card,Occasional,0
CUST002197,47,20.558688776349378,998.4891350444742,12,16,3,46.88368341401913,2,2,0.3058507974908153,0.1794840247910459,1,PayPal,Occasional,0
CUST002198,18,115.47302975137245,1910.7830013380162,9,37,1,39.91238403343546,1,2,0.2553278686847902,0.422435534193311,1,PayPal,Regular,0
CUST002199,11,178.65473511175938,2302.629278710841,17,74,3,52.18878800195368,2,2,0.16145457266988777,0.2506010380827582,0,PayPal,Occasional,1
CUST002200,90,146.89869320810706,11683.577108002804,9,76,1,32.93605874400937,1,0,0.27729003582539113,0.24797598521134792,1,Debit Card,Regular,0
CUST002201,2,163.73326064426186,282.92509294479845,9,36,0,43.318730438511224,7,4,0.3334251413136072,0.3732893796454421,1,PayPal,Premium,0
CUST002202,13,67.07092873427669,955.9030297478448,7,30,1,23.66673014601471,3,3,0.5045275349863465,0.40524393489794497,1,Credit Card,Regular,0
CUST002203,1,204.6192144860833,193.97147037807323,9,22,2,72.22225618276188,1,1,0.036909103658710925,0.30602880217225903,0,PayPal,Regular,0
CUST002204,32,305.58113054883273,11368.252697796112,10,6,1,40.73461201604455,2,1,0.37735173890519,0.25590687090196806,1,PayPal,Regular,0
CUST002205,60,89.36773891945387,6922.188392810192,8,3,0,57.11282259728609,1,3,0.26668260195835464,0.3794525217489467,0,Debit Card,Premium,0
CUST002206,7,61.108461101512376,464.1250320973111,7,19,2,106.31787411334209,6,1,0.20456829557117817,0.3527045889979387,1,Debit Card,Regular,0
CUST002207,46,42.437911266536325,1931.714491593016,10,5,1,77.54169676803716,2,3,0.35588564161617825,0.13599880101214828,1,Credit Card,Occasional,0
CUST002208,8,140.3753045938326,1106.5233675564346,8,25,0,29.43446186624471,8,1,0.5127630639813998,0.3190477486527304,1,Credit Card,Regular,0
CUST002209,57,169.09449531205522,9059.01458263805,12,31,1,73.54613686993952,0,5,0.4997167192785569,0.4280067251261429,0,PayPal,Regular,0
CUST002210,33,61.13046040300551,2047.8775175382038,12,22,1,59.27251585418672,1,2,0.10080329386800616,0.5013443942237731,1,Credit Card,Premium,0
CUST002211,39,234.81968688559317,10678.618405962625,11,1,1,11.511867586696225,1,3,0.22509464933363282,0.3246380702813291,1,PayPal,Regular,0
CUST002212,0,132.25932010213023,0.0,6,1,1,74.40712577998939,1,5,0.35146948328403144,0.21574312179783792,0,Debit Card,Regular,1
CUST002213,79,88.59901435032197,7904.924029625876,16,3,1,54.266666410132665,3,1,0.07493327635149181,0.26759941140028093,0,Credit Card,Regular,0
CUST002214,31,105.81329620272182,3228.7860148133127,11,5,1,38.465739810564344,2,2,0.2695886879477855,0.3681072017050974,1,Credit Card,Regular,0
CUST002215,8,34.44866146105859,309.02576202561045,8,137,1,79.15754437906288,5,1,0.19298258317354838,0.19049583284679497,1,Credit Card,Regular,1
CUST002216,42,139.26050301788783,6273.4873483970005,15,12,3,32.22788677341672,2,1,0.3790940167620573,0.11637791596543688,1,Debit Card,Regular,0
CUST002217,7,36.60331737551469,269.6597312956117,14,10,0,74.94668460952576,3,2,0.27988075968616527,0.21618416621614728,1,Credit Card,Premium,0
CUST002218,49,54.843946061815515,3532.5959936041404,10,1,3,108.9708872562301,2,2,0.09858811074330356,0.26928618050099046,1,Credit Card,Regular,0
CUST002219,2,78.71830569127664,172.2978762241288,16,30,0,25.805007557440305,6,1,0.09384542454716707,0.140488933601868,0,Credit Card,Regular,0
CUST002220,29,274.44852460966416,7665.092942851483,11,31,3,72.63948840689434,6,1,0.17905312343950314,0.2895509134502175,1,Credit Card,Regular,0
CUST002221,18,99.67203106122368,1689.91104805292,8,5,0,6.286950434985901,4,0,0.2275229412274282,0.5267894620695704,1,PayPal,Regular,0
CUST002222,2,39.99082081544777,83.9667422004499,12,75,0,48.619551801506006,7,0,0.2725091411579948,0.4065923387766687,1,Debit Card,Regular,0
CUST002223,6,106.10331789231712,600.382978267847,13,48,1,60.570583440814104,1,1,0.40950583041700694,0.3958197092555622,1,Credit Card,Regular,0
CUST002224,0,126.7071624370326,0.0,9,7,2,8.663793763276056,4,4,0.5808483025783557,0.1387460328449002,0,Credit Card,Premium,0
CUST002225,15,188.2958326379125,3218.450443045497,13,19,0,37.45361341773583,5,2,0.37743602493720035,0.14823072436890014,1,PayPal,Occasional,0
CUST002226,8,81.7754567950779,657.1203752773839,14,18,1,51.27647120339999,2,2,0.3176490732933153,0.2109122589214491,0,Credit Card,Regular,0
CUST002227,21,45.501618721102574,872.0488575549979,10,12,1,37.99362250581237,3,1,0.2432600930239193,0.277956940725171,1,Debit Card,Occasional,0
CUST002228,8,322.8500315484986,2068.1178002415913,2,51,3,26.7024976937182,2,1,0.3330526626934509,0.22634626407848024,1,PayPal,Premium,0
CUST002229,8,106.2729823312441,1044.7943041005115,5,3,2,85.76878617864284,4,0,0.2996531283851181,0.2108790360876249,1,Credit Card,Regular,0
CUST002230,32,40.21468167282868,1228.1315368765547,10,16,1,18.481307637983196,0,2,0.4258852290064457,0.24118786597849473,1,Credit Card,Regular,0
CUST002231,1,81.21968785967039,78.7884715748432,8,16,1,66.88835086054033,5,2,0.15128844562829552,0.4079133999288324,1,Debit Card,Regular,0
CUST002232,55,54.86731465505045,2893.131663682867,8,18,0,41.6033736959473,2,2,0.6516326081431247,0.37881123662754074,0,Debit Card,Regular,0
CUST002233,45,196.02706820378705,8527.050351507607,10,59,1,51.25124787460027,1,2,0.10473045739762957,0.06073954977989868,1,Credit Card,Occasional,0
CUST002234,26,125.8487253094813,3319.574237472642,11,7,0,64.84640982343402,1,0,0.3022682220474897,0.34023855927198454,1,PayPal,Regular,0
CUST002235,21,64.72701967515802,1564.5062000414591,5,3,0,99.4785810919434,2,0,0.20911367319525015,0.3085362399513391,1,Debit Card,Occasional,1
CUST002236,53,169.16378550018177,9050.092956317683,11,28,3,37.709592541326025,1,2,0.3973234746847371,0.24016091335537634,0,Debit Card,Occasional,0
CUST002237,4,76.21574141903807,280.78599424301666,8,5,2,23.8575136768646,6,3,0.1532359152118463,0.3827311481194736,0,Debit Card,Regular,0
CUST002238,1,79.77983162997427,69.4972515727066,10,2,1,53.306924591577086,4,3,0.1828394942155444,0.1812727169095644,0,PayPal,Regular,0
CUST002239,6,44.41141272492582,230.56045200912592,10,16,1,53.6095298706671,2,1,0.1694747241555406,0.3940972695465074,1,Credit Card,Premium,0
CUST002240,37,44.1021270645304,1489.1974260787645,12,7,1,123.78366000736963,3,2,0.17343986958479743,0.25425309810547936,1,PayPal,Occasional,0
CUST002241,0,308.9065112939371,0.0,8,13,1,24.690569213271267,4,1,0.11127009426100246,0.2820094559406631,1,Debit Card,Regular,0
CUST002242,20,163.73075875889273,3515.9125584285116,11,9,0,77.31909512860776,2,4,0.08173613454827552,0.26729895707877716,0,PayPal,Premium,0
CUST002243,129,12.557756371147551,1772.1082157520123,10,2,4,61.906968626339356,3,3,0.12886348561702055,0.1695543221610353,0,Debit Card,Occasional,0
CUST002244,46,35.79752358317944,1940.162222733214,13,24,0,95.13017177846709,2,5,0.6300829046673533,0.21915018012784082,1,PayPal,Occasional,0
CUST002245,17,29.2190961152855,449.7428095688163,10,0,2,24.00673797228134,2,3,0.2095318223212614,0.10286458440414932,0,Debit Card,Regular,0
CUST002246,1,87.26032006847427,83.19627297068472,14,101,0,50.13978262248312,3,1,0.1477487123763399,0.3013841880522582,0,PayPal,Premium,0
CUST002247,42,59.31739926912163,2328.629016015196,12,12,1,104.35356244768265,3,2,0.4276415277391268,0.2502505454183355,1,PayPal,Regular,0
CUST002248,21,222.7418554939923,4452.413462102768,9,35,2,10.229788762006994,3,0,0.31207818346430033,0.4380865688680229,1,Credit Card,Regular,0
CUST002249,2,63.97846839410014,126.06556595702,7,49,0,21.054636861911995,2,1,0.4276858801583077,0.2810531797904571,0,PayPal,Occasional,0
CUST002250,2,288.41036554430707,568.0133397385839,4,9,2,74.75709297386904,1,2,0.44468412953980924,0.3318954036095308,1,Credit Card,Regular,0
CUST002251,57,78.04130732608455,5172.647113454497,11,41,2,19.30120872891965,4,4,0.20960362298820104,0.3056516956266417,0,PayPal,Regular,0
CUST002252,26,329.93627638723393,8501.162730497039,12,53,2,52.50977138398853,0,5,0.5398048154368212,0.10950378947916999,1,Debit Card,Occasional,0
CUST002253,42,70.94288077568193,2607.934323233428,9,8,0,29.054477829225984,5,1,0.5903628918995076,0.2389656851416284,1,Debit Card,Occasional,0
CUST002254,50,72.05572440566954,3554.448474780056,12,146,0,60.71575203993467,5,1,0.2107504627154593,0.20802850682842744,0,Credit Card,Regular,0
CUST002255,20,161.24524073860175,3100.412571700047,8,0,0,138.64858742077064,0,1,0.3271626849277901,0.06765377204346644,1,PayPal,Regular,1
CUST002256,17,145.34999964578964,2492.6763707495397,9,7,1,33.648722909201794,2,5,0.13554485888537354,0.15792371332357893,0,Credit Card,Regular,0
CUST002257,13,24.63036431369617,321.75086934765733,7,45,2,30.834858390036636,2,2,0.24745081032565133,0.2490599663862737,1,Credit Card,Occasional,0
CUST002258,9,88.86536964973806,864.0916693951399,12,6,0,100.22590988150384,2,3,0.21143492150412083,0.20442606617793252,1,Credit Card,Premium,0
CUST002259,13,58.86701122262714,707.9141129853276,20,35,1,25.247627064559097,3,0,0.5054734128327665,0.5784691641647327,1,Credit Card,Occasional,0
CUST002260,35,55.57844419127046,2003.7533850111556,12,58,0,19.838449459810263,2,1,0.3234146962077005,0.28855136508141066,1,Debit Card,Premium,0
CUST002261,22,88.54069812373075,1861.8825207031723,4,95,0,28.237402223115005,4,2,0.17564034372045823,0.16940065616256655,0,Credit Card,Occasional,0
CUST002262,53,66.08251844328562,4157.764503095112,10,19,0,69.85325910750262,4,2,0.23425527133810925,0.3889910003642636,0,Debit Card,Premium,0
CUST002263,14,95.71378872327708,1274.9070808629147,12,106,0,29.35459952273004,1,4,0.37976792892421013,0.26651492002216737,1,Credit Card,Premium,0
CUST002264,22,34.317684728569475,838.11901250663,7,15,0,62.82980327320834,3,0,0.08803642631746576,0.2799601557897698,0,PayPal,Premium,0
CUST002265,23,19.09378320673907,449.73630323651963,5,7,1,75.52029360924828,3,2,0.328061696268085,0.10827921437544244,0,PayPal,Premium,0
CUST002266,21,165.54450984894044,2989.9745645360754,12,21,1,42.48689230642698,2,1,0.019788066554447738,0.18341603545277738,1,Debit Card,Occasional,0
CUST002267,29,183.3580189568137,4903.336920610525,14,31,0,40.82218194287995,5,3,0.21141054412179186,0.4086890325905179,0,Credit Card,Premium,0
CUST002268,6,158.50458642412488,1005.1666534227002,6,18,1,50.329459202767666,3,1,0.6831834976613217,0.31051404878285777,0,Credit Card,Occasional,1
CUST002269,17,85.56924844923935,1423.7478446097587,8,25,0,142.55337577119792,4,1,0.2004647125202234,0.22525440896073387,1,Credit Card,Occasional,1
CUST002270,2,62.055886864610066,120.99401945177226,9,16,1,37.479286548185605,3,1,0.40166388938027947,0.3017232745833195,1,Debit Card,Regular,0
CUST002271,11,49.451795201428325,531.3663347853455,9,22,1,52.10693816807587,3,0,0.28183909805299356,0.24231597517139097,0,Debit Card,Occasional,0
CUST002272,16,41.83364243008733,514.4949918909568,14,91,0,122.93515995785506,6,1,0.3220655054364014,0.13707416954897259,0,PayPal,Occasional,1
CUST002273,25,78.10838753152697,1661.5338462459931,13,20,0,128.79847556020775,0,2,0.3601186804829446,0.13505738276734375,0,PayPal,Premium,0
CUST002274,72,180.29363963004838,14221.494364055328,9,8,2,35.29435093300919,4,2,0.4892266815649535,0.1834596799046805,1,Credit Card,Occasional,0
CUST002275,22,45.93747171325353,894.708051186835,9,42,2,25.04310849358314,4,1,0.4197860834594579,0.1741980646595096,1,PayPal,Premium,0
CUST002276,32,180.5052466465917,5748.229298436883,6,12,1,86.72768302276515,0,4,0.22900042747595156,0.4810787754699587,1,PayPal,Regular,0
CUST002277,16,20.184363971759527,338.69232930822653,9,50,1,49.27674602629654,1,1,0.07124751342360716,0.33171125431940474,0,PayPal,Regular,0
CUST002278,24,99.45137659244513,2417.900921930457,13,1,1,120.85939272381097,1,0,0.1964302145115279,0.3016171699454068,1,PayPal,Premium,0
CUST002279,1,115.11240842495853,128.7038643421335,10,12,2,17.177119660862445,3,1,0.4226375317866639,0.10511373371499294,1,Credit Card,Regular,0
CUST002280,7,54.02560585624725,303.19923234633586,7,2,2,25.034097941983397,2,1,0.33211220562514054,0.14802266150669438,0,PayPal,Regular,0
CUST002281,10,32.25557739535275,340.24489085046224,7,2,0,52.718552667587055,3,5,0.4172020668162822,0.21554247495745837,1,PayPal,Regular,0
CUST002282,15,150.75089793374573,2363.1548991314608,3,32,0,56.35545156584552,0,1,0.28746755014318753,0.11080949424266988,1,Credit Card,Regular,0
CUST002283,1,86.0670633717834,93.3216956117692,7,14,0,31.821377492974342,4,3,0.11609517561145045,0.46902325139170664,1,PayPal,Occasional,0
CUST002284,3,395.69018669366443,1181.1236965771386,5,61,0,58.60327230267252,8,1,0.11487556026259661,0.1634550048772888,1,Credit Card,Regular,1
CUST002285,7,182.16936647495774,1125.6684339179099,11,21,2,90.345503616931,7,1,0.3859325666677401,0.3317058375184978,0,Debit Card,Regular,0
CUST002286,85,183.1573781467293,17818.094128109027,10,10,0,54.5095180479041,3,2,0.15105770849661626,0.4181868034531507,1,PayPal,Occasional,0
CUST002287,9,4.621001080614227,44.886371998143865,8,38,0,89.30536119997628,4,0,0.44721858384959984,0.36609793777783556,1,Credit Card,Regular,1
CUST002288,15,46.73990490057488,731.6359308045712,8,29,1,41.93907310926232,2,3,0.3471494017178636,0.5084250538637575,1,PayPal,Occasional,0
CUST002289,5,28.725242213558644,160.6670916250216,10,48,3,96.65134525268266,3,1,0.2502805544223611,0.23258380289272237,0,Credit Card,Occasional,0
CUST002290,22,9.71731765841983,235.76753442895685,10,30,1,68.43926413743756,2,0,0.22512081632257822,0.2500882676307319,0,Credit Card,Premium,0
CUST002291,7,80.88393824272538,613.2482222030859,12,5,1,27.801119433263292,2,2,0.10900805426743387,0.21818263632375703,0,PayPal,Regular,0
CUST002292,5,148.1447494201339,728.762851040218,10,33,1,67.64195775620243,8,0,0.14163459043248672,0.25242017263599115,0,PayPal,Premium,0
CUST002293,17,35.332625521855185,629.860008662959,12,14,1,52.3403552669855,3,4,0.3393151274235949,0.27232815525201715,0,Credit Card,Premium,0
CUST002294,0,10.488262646610707,0.0,12,18,0,58.38204394249858,0,3,0.22592164089610722,0.11293798800617946,0,Debit Card,Regular,0
CUST002295,0,38.1181933213423,0.0,10,76,3,52.036190185351174,5,0,0.2640317716552561,0.2912350500943343,0,Credit Card,Occasional,0
CUST002296,5,73.44109070909953,403.51178196546033,15,13,0,35.8161539372178,2,2,0.4168593711102636,0.6376166088804599,0,PayPal,Occasional,0
CUST002297,0,69.221350704304,0.0,9,28,0,141.44697316707686,2,1,0.32306775289065814,0.12004229681346472,0,PayPal,Occasional,0
CUST002298,2,84.01591131537403,149.8129360651137,17,13,0,62.6755495354935,3,0,0.11626503559576859,0.15795417812651708,1,Credit Card,Occasional,0
CUST002299,9,113.38778404200033,807.6598458000223,10,2,2,54.37796148078676,9,4,0.4209504844523585,0.4922070089369845,1,Debit Card,Premium,0
CUST002300,38,82.4346155853297,2754.914066126387,9,18,3,22.441579324431615,2,4,0.18399832414262063,0.0671377516376742,1,Credit Card,Regular,0
CUST002301,20,153.92546564290478,3241.676685448867,15,27,2,72.60913556810448,3,0,0.061733676290048285,0.2562248412760812,1,PayPal,Premium,0
CUST002302,17,35.95208932108818,622.6671106931551,10,15,0,13.823838372487307,5,3,0.16663549942268327,0.24417849075785314,1,PayPal,Regular,0
CUST002303,8,66.92384708924625,572.1539076906083,8,14,0,77.85479597373521,1,3,0.4798242659421057,0.31580731847935645,0,Debit Card,Regular,0
CUST002304,64,127.08767223044734,8042.716395880243,8,51,1,24.92314231788157,3,2,0.14953442634691566,0.2479185897160469,1,Credit Card,Occasional,0
CUST002305,12,102.83390855624906,1434.2342273692543,8,0,1,25.65145279268016,3,4,0.36172334068986256,0.4566127557740515,1,PayPal,Premium,0
CUST002306,2,266.4238967392705,527.9887212096819,9,10,2,19.691576658969726,3,4,0.32513397028839097,0.29664136258751356,0,Credit Card,Occasional,0
CUST002307,23,37.37040515527584,929.3229426078809,9,50,2,163.92842813556837,2,3,0.3068769051303225,0.11545431090883951,1,PayPal,Occasional,0
CUST002308,2,128.72697777013303,250.83223913176158,13,75,1,108.26667115053283,2,1,0.4421170411518409,0.1564995701907526,1,PayPal,Regular,0
CUST002309,10,48.92113935137143,420.7604172132196,10,15,0,36.37682189120419,6,2,0.062193624008780105,0.30299017521714144,0,Credit Card,Regular,0
CUST002310,16,44.358996544829374,719.8613949274923,15,65,0,56.997926862992884,4,3,0.2370983472585976,0.06686639732109328,1,Debit Card,Regular,1
CUST002311,49,174.7695614932399,7194.964505834085,10,6,0,70.86005162192865,1,2,0.4054881807546907,0.44445006676604937,0,Debit Card,Occasional,0
CUST002312,16,81.71796237484071,1254.1802350265818,8,7,1,26.692525819463178,4,0,0.4257855715220725,0.2521224192457908,0,Credit Card,Regular,0
CUST002313,29,101.54445332584852,2741.938401921101,9,56,1,6.416822404492723,6,4,0.47263761502486196,0.19805789276500846,1,Debit Card,Regular,0
CUST002314,118,52.21696497294563,5610.553101145097,5,70,0,36.41942006229977,4,1,0.10608775781690742,0.21914740437430383,1,PayPal,Occasional,0
CUST002315,3,54.82958814777354,161.32211679427212,10,7,6,22.250402222617005,2,1,0.6655189099507505,0.3525306487700654,1,Credit Card,Regular,0
CUST002316,7,18.68950429361046,135.9128077290841,10,1,1,35.12786835966236,2,1,0.44964066516256007,0.25671598881009194,1,PayPal,Regular,0
CUST002317,12,95.64904902963252,1095.7681251599029,6,2,2,56.592196868751905,4,1,0.1634144224728478,0.35964357048828227,1,Credit Card,Occasional,0
CUST002318,13,32.7544045490545,397.03023116627935,11,9,0,13.782916882774327,2,1,0.14008834989759522,0.2882461013200349,0,Credit Card,Occasional,0
CUST002319,12,74.51668205714671,913.0045435811144,11,42,3,45.834150059934984,5,1,0.10780905069057646,0.46545404634084153,1,Credit Card,Occasional,0
CUST002320,57,153.81003836415593,8200.89327671407,7,21,1,48.1077389816553,4,1,0.33996816015090603,0.17377898754820936,1,PayPal,Occasional,0
CUST002321,30,13.376631170093278,350.00342047399937,13,18,1,66.48175949859692,4,1,0.1460010555980065,0.12002601151296519,1,PayPal,Occasional,0
CUST002322,22,464.25239820049677,10255.36439253544,9,26,1,55.322959408193036,3,1,0.24788648150560894,0.18567246995275274,1,Debit Card,Regular,0
CUST002323,8,43.55656196024597,412.16912831857763,5,66,0,59.48072101836517,1,2,0.3179844616267155,0.30196303283030396,1,Credit Card,Occasional,0
CUST002324,41,76.21394135493755,2838.2913055629924,12,2,0,50.66332829809176,2,0,0.21378247727426147,0.3903217019949775,1,Credit Card,Regular,0
CUST002325,74,101.45223169163854,8707.90237135191,11,35,1,71.54409555553185,4,0,0.27875417390157803,0.4675850834129942,0,PayPal,Occasional,0
CUST002326,41,42.27264780796657,1518.6947061778055,15,78,0,65.32162386249288,3,6,0.2244397920828062,0.24486258284694212,0,PayPal,Regular,0
CUST002327,0,56.49008176707074,0.0,14,7,2,19.690109912347094,4,2,0.39145756682908667,0.1997253660381274,0,Credit Card,Occasional,0
CUST002328,24,178.67846724443515,4147.3768593676905,9,54,0,87.60372573740665,1,3,0.23290143664702453,0.4581581186543036,1,Credit Card,Occasional,0
CUST002329,1,142.37350446523425,130.28846376694608,12,35,3,45.03958661989217,5,1,0.35100618907575604,0.10349900105225017,1,Credit Card,Occasional,1
